classname,name,time_seconds,outcome
tests.test_profile_store,test_a_newer_store_schema_is_left_completely_alone,0.006,passed
tests.test_profile_store,test_a_newer_store_schema_refuses_every_write,0.007,passed
tests.test_profile_store,test_the_extra_bucket_does_not_nest_itself_on_every_save,0.007,passed
tests.test_profile_store,test_a_custom_spec_with_a_broken_nested_shape_is_rejected[broken0],0.007,passed
tests.test_profile_store,test_a_custom_spec_with_a_broken_nested_shape_is_rejected[broken1],0.007,passed
tests.test_profile_store,test_a_custom_spec_with_a_broken_nested_shape_is_rejected[broken2],0.006,passed
tests.test_profile_store,test_a_custom_spec_with_a_broken_nested_shape_is_rejected[broken3],0.006,passed
tests.test_profile_store,test_a_custom_spec_with_a_broken_nested_shape_is_rejected[broken4],0.024,passed
tests.test_profile_store,test_a_custom_spec_with_a_broken_nested_shape_is_rejected[broken5],0.014,passed
tests.test_profile_store,test_a_custom_spec_with_a_broken_nested_shape_is_rejected[broken6],0.006,passed
tests.test_profile_store,test_a_custom_spec_with_a_broken_nested_shape_is_rejected[broken7],0.008,passed
tests.test_profile_store,test_a_custom_spec_with_a_broken_nested_shape_is_rejected[broken8],0.011,passed
tests.test_profile_store,test_a_zero_font_floor_is_a_legal_journal_override,0.009,passed
tests.test_profile_store,test_one_broken_entry_does_not_take_the_whole_list_down,0.026,passed
tests.test_profile_store,test_export_import_roundtrip_creates_a_new_profile,0.039,passed
tests.test_profile_store,test_invalid_import_is_rejected_with_a_specific_code[{ nope-profile_bad_json],0.423,passed
tests.test_profile_store,"test_invalid_import_is_rejected_with_a_specific_code[{""format"": ""other"", ""schema"": 1, ""kind"": ""style""}-profile_bad_format]",0.013,passed
tests.test_profile_store,"test_invalid_import_is_rejected_with_a_specific_code[{""format"": ""tavotto.profile"", ""schema"": 99, ""kind"": ""style""}-profile_bad_schema]",0.019,passed
tests.test_profile_store,"test_invalid_import_is_rejected_with_a_specific_code[{""format"": ""tavotto.profile"", ""schema"": 1, ""kind"": ""nope""}-profile_bad_kind]",0.310,passed
tests.test_profile_store,"test_invalid_import_is_rejected_with_a_specific_code[{""format"": ""tavotto.profile"", ""schema"": 1, ""kind"": ""style"", ""data"": {}}-name_missing]",0.023,passed
tests.test_profile_store,test_oversized_import_is_rejected_before_parsing,0.025,passed
tests.test_profile_store,test_unmapped_fields_survive_the_import_and_are_reported,0.021,passed
tests.test_profile_store,test_legacy_styles_move_into_the_store_and_the_old_slot_is_emptied,0.009,passed
tests.test_profile_store,test_migration_is_idempotent,0.013,passed
tests.test_profile_store,test_migration_keeps_unmappable_fields_and_records_a_warning,0.008,passed
tests.test_profile_store,test_migration_without_a_legacy_file_does_nothing,0.029,passed
tests.test_profile_store,test_the_default_spec_carries_exactly_one_minimum_font_size,0.012,passed
tests.test_profile_store,test_no_evaluator_or_ui_hardcodes_a_minimum_font_size,0.060,passed
tests.test_profile_store,test_font_floor_fallback_is_one_number_on_both_sides,0.006,passed
tests.test_profile_store,test_an_explicit_historical_八点五_is_preserved,0.013,passed
tests.test_profile_store,test_http_crud_and_conflict,0.024,passed
tests.test_profile_store,test_http_refuses_a_patch_without_a_revision,0.007,passed
tests.test_profile_store,test_http_migrates_the_legacy_file_on_first_read,0.007,passed
tests.test_profile_store,test_http_bad_kind_is_a_400_not_a_500,0.005,passed
tests.test_profile_store,test_resolve_spec_finds_both_builtin_and_user_specs,0.010,passed
tests.test_profile_store,test_resolve_spec_refuses_an_unknown_id,0.005,passed
tests.test_profile_store,test_a_bad_journal_says_so_instead_of_blaming_the_profile_id,0.006,passed
tests.test_project_env,test_the_fixture_venv_inherits_from_the_host_not_from_its_base,3.653,passed
tests.test_project_env,test_the_pth_is_pure_ascii_and_the_paths_live_in_utf8_source,0.003,passed
tests.test_project_env,test_the_fixture_grades_a_broken_premise_instead_of_blaming_the_product,1.868,passed
tests.test_project_env,test_make_project_venv_never_returns_a_venv_it_has_not_verified,1.239,passed
tests.test_project_env,test_only_a_real_venv_counts,0.005,passed
tests.test_project_env,test_discovery_prefers_the_nearest_then_dotvenv,0.006,passed
tests.test_project_env,test_discovery_is_deterministic,0.008,passed
tests.test_project_env,test_discovery_never_leaves_the_project_root,0.004,passed
tests.test_project_env,test_discovery_does_not_follow_a_symlink_out_of_the_project,0.004,passed
tests.test_project_env,test_module_name_must_be_a_bare_identifier,0.003,passed
tests.test_project_env,test_support_status_is_asymmetric_between_python_and_matplotlib,0.002,passed
tests.test_project_env,test_health_probe_really_runs_inside_the_venv,1.637,passed
tests.test_project_env,test_project_venv_starts_the_worker_without_installing_tavotto,1.666,passed
tests.test_project_env,test_health_probe_separates_missing_module_from_broken_env,1.892,passed
tests.test_project_env,test_health_probe_reports_an_unusable_interpreter,0.007,passed
tests.test_project_env,test_missing_dependency_falls_back_to_the_project_venv,2.398,passed
tests.test_project_env,test_the_switch_is_remembered_project_scoped_not_globally,2.327,passed
tests.test_project_env,test_worker_identity_includes_the_interpreter,2.200,passed
tests.test_project_env,test_replay_and_export_use_the_same_interpreter,2.839,passed
tests.test_project_env,test_never_mixes_site_packages,2.317,passed
tests.test_project_env,test_explicit_configuration_wins_over_automatic_discovery,2.620,passed
tests.test_project_env,test_a_stale_env_var_does_not_hide_an_explicit_setting,2.433,passed
tests.test_project_env,test_fallback_is_attempted_at_most_once,3.315,passed
tests.test_project_env,test_only_missing_dependency_triggers_a_switch,1.692,passed
tests.test_project_env,test_the_app_endpoint_retry_shares_the_same_predicate,0.002,passed
tests.test_project_env,test_no_automatic_switch_without_a_module_name,0.004,passed
tests.test_project_env,test_nothing_is_ever_installed,0.608,passed
tests.test_project_env,test_remembered_environment_survives_a_project_move,2.372,passed
tests.test_project_env,test_forget_returns_the_project_to_the_default_chain,2.431,passed
tests.test_project_env,test_environment_endpoint_reports_the_project_environment,2.586,passed
tests.test_project_env,test_environment_endpoint_still_works_without_a_project,0.237,passed
tests.test_project_env,test_project_scope_patch_never_touches_the_global_setting,1.970,passed
tests.test_project_env,test_project_scope_patch_refuses_an_unusable_environment,1.284,passed
tests.test_project_env,test_diagnostics_explains_why_this_python_was_chosen,2.329,passed
tests.test_project_env,test_system_interpreters_are_probed_when_no_venv_is_found,2.110,passed
tests.test_project_env,test_the_interpreter_that_reported_the_missing_module_is_not_probed_again,0.113,passed
tests.test_project_env,test_system_probing_stops_at_the_first_healthy_one_and_keeps_the_rejected,0.004,passed
tests.test_project_env,test_system_probing_never_runs_without_a_verifiable_module,0.003,passed
tests.test_project_env,test_dedupe_is_by_path_not_by_realpath,0.004,passed
tests.test_project_env,test_the_health_probe_sees_what_the_worker_would_see,0.224,passed
tests.test_project_env,test_the_probe_does_not_pick_up_modules_from_the_parent_cwd,0.226,passed
tests.test_project_env,test_a_missing_scratch_dir_is_a_structured_failure_not_a_500,0.002,passed
tests.test_project_env,test_the_probe_scratch_dir_lives_under_the_data_dir,0.225,passed
tests.test_project_env,test_remembered_source_tells_outside_interpreters_from_the_project_venv,0.004,passed
tests.test_project_env,test_adopting_a_system_interpreter_from_the_panel_verifies_the_module,3.508,passed
tests.test_project_env,test_a_hostile_module_name_is_dropped_by_the_adopt_endpoint,0.006,passed
tests.test_project_readiness.TestClassification,test_registered_script_on_disk_is_editable,0.006,passed
tests.test_project_readiness.TestClassification,test_a_unique_static_candidate_that_is_not_registered_yet_is_auto_linkable,0.005,passed
tests.test_project_readiness.TestClassification,test_dynamic_output_names_need_a_probe,0.004,passed
tests.test_project_readiness.TestClassification,test_two_scripts_claiming_one_stem_is_a_conflict_and_is_never_auto_resolved,0.005,passed
tests.test_project_readiness.TestClassification,test_a_registered_script_that_vanished_is_source_missing_not_a_broken_file,0.004,passed
tests.test_project_readiness.TestClassification,test_source_missing_offers_a_new_claimant_as_a_candidate,0.004,passed
tests.test_project_readiness.TestClassification,test_a_plain_image_with_no_candidate_is_layout_only,0.004,passed
tests.test_project_readiness.TestClassification,test_a_read_only_project_is_a_state_not_a_failure,0.005,passed
tests.test_project_readiness.TestClassification,test_an_invalid_registry_on_disk_does_not_lose_the_assets,0.005,passed
tests.test_project_readiness.TestClassification,test_a_failed_registry_write_is_told_apart_from_not_written_yet,0.005,passed
tests.test_project_readiness.TestClassification,test_a_write_failure_during_refresh_is_recorded_and_then_cleared,0.005,passed
tests.test_project_readiness.TestClassification,test_a_structurally_invalid_registry_counts_as_invalid,0.004,passed
tests.test_project_readiness.TestClassification,test_a_legacy_registry_file_still_counts,0.005,passed
tests.test_project_readiness.TestClassification,test_a_project_with_no_registry_file_at_all,0.004,passed
tests.test_project_readiness.TestClassification,test_scripts_in_subdirectories,0.005,passed
tests.test_project_readiness.TestClassification,test_one_script_many_stems,0.005,passed
tests.test_project_readiness.TestClassification,test_the_same_stem_in_two_formats_counts_twice_and_shares_one_source,0.005,passed
tests.test_project_readiness.TestClassification,test_the_stem_is_reported_and_is_not_the_id_nor_the_first_dot_segment,0.004,passed
tests.test_project_readiness.TestClassification,test_the_registry_wins_over_a_static_conflict,0.005,passed
tests.test_project_readiness.TestEnums,test_every_reported_combination_is_declared,0.007,passed
tests.test_project_readiness.TestEnums,test_the_declared_table_has_no_dead_rows,0.002,passed
tests.test_project_readiness.TestNeverRunsUserCode,test_readiness_never_probes_and_never_executes_a_script,0.013,passed
tests.test_project_readiness.TestNeverRunsUserCode,test_readiness_does_not_touch_the_registry_on_disk_or_in_memory,0.005,passed
tests.test_project_readiness.TestNeverRunsUserCode,test_the_endpoint_does_not_write_anything_to_the_project,0.006,passed
tests.test_project_readiness.TestNeverRunsUserCode,test_no_absolute_path_and_no_file_content_leaks_into_the_report,0.007,passed
tests.test_project_readiness.TestSummaryAndFingerprint,test_every_panel_counts_exactly_once,0.006,passed
tests.test_project_readiness.TestSummaryAndFingerprint,test_an_empty_project_is_all_zeros,0.004,passed
tests.test_project_readiness.TestSummaryAndFingerprint,test_panel_order_is_stable,0.007,passed
tests.test_project_readiness.TestSummaryAndFingerprint,test_the_same_facts_give_the_same_fingerprint,0.007,passed
tests.test_project_readiness.TestSummaryAndFingerprint,test_generated_at_is_not_part_of_the_fingerprint,0.009,passed
tests.test_project_readiness.TestSummaryAndFingerprint,test_a_status_change_changes_the_fingerprint,0.005,passed
tests.test_project_readiness.TestSummaryAndFingerprint,test_an_unrelated_file_does_not_move_the_fingerprint,0.006,passed
tests.test_project_readiness.TestCache,test_a_second_request_does_not_rescan,0.005,passed
tests.test_project_readiness.TestCache,test_the_returned_report_is_never_the_cached_object,0.005,passed
tests.test_project_readiness.TestCache,test_a_new_script_invalidates_the_cache,0.005,passed
tests.test_project_readiness.TestCache,test_an_in_place_edit_of_the_same_length_still_invalidates,0.005,passed
tests.test_project_readiness.TestCache,test_an_edit_that_keeps_the_mtime_still_invalidates,0.005,passed
tests.test_project_readiness.TestCache,test_the_in_memory_registry_is_part_of_the_cache_key,0.005,passed
tests.test_project_readiness.TestCache,test_a_new_asset_invalidates_the_cache,0.005,passed
tests.test_project_readiness.TestCache,test_a_refresh_that_changed_something_drops_the_cache,0.006,passed
tests.test_project_readiness.TestCache,test_a_refresh_that_changed_nothing_keeps_the_cache,0.005,passed
tests.test_project_readiness.TestCache,test_two_projects_do_not_share_a_cache,0.005,passed
tests.test_project_readiness.TestCache,test_a_failed_scan_is_not_cached_and_recovers,0.004,passed
tests.test_project_readiness.TestCache,test_the_cache_survives_concurrent_readers,0.009,passed
tests.test_project_readiness.TestEndpoint,test_readiness_needs_an_open_project,0.002,passed
tests.test_project_readiness.TestEndpoint,test_the_response_shape,0.006,passed
tests.test_project_readiness.TestEndpoint,test_readiness_is_project_isolated,0.007,passed
tests.test_project_readiness.TestEndpoint,test_an_invalid_registry_is_not_a_500_and_keeps_every_asset,0.006,passed
tests.test_project_readiness.TestEndpoint,test_readiness_publishes_no_sse_event,0.007,passed
tests.test_project_readiness.TestPanelsIntegration,test_capability_comes_from_the_same_report,0.008,passed
tests.test_project_readiness.TestPanelsIntegration,test_editable_panels_keep_the_old_script_field,0.006,passed
tests.test_project_readiness.TestPanelsIntegration,test_a_layout_only_panel_never_gets_a_fake_script,0.005,passed
tests.test_project_readiness.TestPanelsIntegration,test_a_panel_with_candidates_still_has_no_script,0.006,passed
tests.test_project_readiness.TestPanelsIntegration,test_the_old_panel_fields_do_not_regress,0.006,passed
tests.test_project_watch.TestSnapshot,test_signature_notices_a_same_size_rewrite,0.004,passed
tests.test_project_watch.TestSnapshot,test_signature_notices_a_same_mtime_rewrite,0.004,passed
tests.test_project_watch.TestSnapshot,test_script_scope_matches_discover,0.005,passed
tests.test_project_watch.TestSnapshot,test_asset_scope_matches_the_refresh_predicate,0.004,passed
tests.test_project_watch.TestSnapshot,test_an_unreadable_project_dir_is_not_an_empty_project,0.004,passed
tests.test_project_watch.TestSnapshot,test_an_unreadable_script_subtree_voids_the_whole_snapshot,0.004,passed
tests.test_project_watch.TestSnapshot,test_an_unreadable_asset_subtree_voids_the_whole_snapshot,0.004,passed
tests.test_project_watch.TestSnapshot,test_the_product_views_stay_forgiving,0.005,passed
tests.test_project_watch.TestChangeKinds,test_registered_script_edited,0.004,passed
tests.test_project_watch.TestChangeKinds,test_new_unregistered_script_is_discovered,0.004,passed
tests.test_project_watch.TestChangeKinds,test_an_unregistered_script_invalidates_nothing,0.004,passed
tests.test_project_watch.TestChangeKinds,test_deleted_script_invalidates_but_does_not_ask_for_a_rerender,0.004,passed
tests.test_project_watch.TestChangeKinds,test_rename_is_one_batch,0.004,passed
tests.test_project_watch.TestChangeKinds,test_atomic_replace_is_detected,0.004,passed
tests.test_project_watch.TestChangeKinds,test_style_module_invalidates_the_whole_project_only,0.005,passed
tests.test_project_watch.TestChangeKinds,test_new_registry_edited_externally,0.004,passed
tests.test_project_watch.TestChangeKinds,test_legacy_registry_edited_externally,0.005,passed
tests.test_project_watch.TestChangeKinds,test_registry_deleted,0.004,passed
tests.test_project_watch.TestChangeKinds,test_new_pdf,0.005,passed
tests.test_project_watch.TestChangeKinds,test_modified_png,0.005,passed
tests.test_project_watch.TestChangeKinds,test_deleted_jpg,0.004,passed
tests.test_project_watch.TestChangeKinds,test_renamed_asset_is_one_batch,0.005,passed
tests.test_project_watch.TestChangeKinds,test_a_new_image_does_not_invalidate_unrelated_workers,0.005,passed
tests.test_project_watch.TestBatching,test_a_burst_of_writes_becomes_one_refresh,0.004,passed
tests.test_project_watch.TestBatching,test_a_never_quiet_directory_still_gets_refreshed,0.007,passed
tests.test_project_watch.TestBatching,test_changes_during_a_refresh_are_not_lost,0.004,passed
tests.test_project_watch.TestBatching,test_a_batch_already_taken_out_is_still_dropped_after_stop,0.004,passed
tests.test_project_watch.TestBatching,test_stop_cancels_the_pending_batch,0.004,passed
tests.test_project_watch.TestSelfWriteLoop,test_our_own_registry_write_does_not_loop,0.008,passed
tests.test_project_watch.TestSelfWriteLoop,test_an_external_edit_right_after_our_write_still_triggers,0.009,passed
tests.test_project_watch.TestSelfWriteLoop,test_a_self_written_registry_does_not_swallow_the_rest_of_the_batch,0.009,passed
tests.test_project_watch.TestErrors,test_broken_registry_reports_and_recovers,0.008,passed
tests.test_project_watch.TestErrors,test_a_throwing_callback_does_not_kill_the_loop,0.007,passed
tests.test_project_watch.TestErrors,test_a_vanished_project_dir_is_not_a_mass_delete,0.005,passed
tests.test_project_watch.TestNoSideEffects,test_watcher_never_runs_user_code_or_probes,0.009,passed
tests.test_project_watch.TestLifecycle,test_two_projects_are_isolated,0.005,passed
tests.test_project_watch.TestLifecycle,test_same_named_scripts_in_two_projects_do_not_cross,0.004,passed
tests.test_project_watch.TestLifecycle,test_style_change_only_invalidates_its_own_project,0.004,passed
tests.test_project_watch.TestLifecycle,test_invalidate_project_only_touches_its_own_project,0.005,passed
tests.test_project_watch.TestLifecycle,test_restarting_the_same_path_leaves_one_thread,0.016,passed
tests.test_project_watch.TestLifecycle,test_close_project_stops_the_watcher,0.006,passed
tests.test_project_watch.TestLifecycle,test_reset_projects_stops_every_watcher,0.007,passed
tests.test_project_watch.TestLifecycle,test_the_thread_survives_a_polling_exception,0.081,passed
tests.test_project_watch.TestEndToEnd,test_events_carry_the_right_project,0.011,passed
tests.test_project_watch.TestEndToEnd,test_the_watcher_does_not_publish_a_second_registry_event,0.010,passed
tests.test_project_watch.TestEndToEnd,test_a_background_failure_reaches_the_event_stream,0.012,passed
tests.test_project_watch.TestEndToEnd,test_a_live_watcher_picks_up_a_new_script,0.074,passed
tests.test_pytest_shard,test_assignment_is_deterministic_and_greedy_by_weight,0.002,passed
tests.test_pytest_shard,test_assignment_does_not_depend_on_collection_order,0.002,passed
tests.test_pytest_shard,test_ties_go_to_the_lower_shard_then_by_path,0.002,passed
tests.test_pytest_shard,test_a_file_is_never_split_across_shards,0.002,passed
tests.test_pytest_shard,test_nodeids_inside_a_shard_keep_collection_order,0.002,passed
tests.test_pytest_shard,test_union_equals_full_set_and_shards_are_disjoint,0.002,passed
tests.test_pytest_shard,test_default_weight_is_the_75th_percentile_nearest_rank,0.002,passed
tests.test_pytest_shard,test_unknown_files_get_the_default_weight_not_zero,0.002,passed
tests.test_pytest_shard,test_default_weight_of_an_empty_table_is_an_error,0.002,passed
tests.test_pytest_shard,test_bad_shard_spec_is_rejected[3/2],0.003,passed
tests.test_pytest_shard,test_bad_shard_spec_is_rejected[0/2],0.002,passed
tests.test_pytest_shard,test_bad_shard_spec_is_rejected[1/0],0.002,passed
tests.test_pytest_shard,test_bad_shard_spec_is_rejected[0/0],0.002,passed
tests.test_pytest_shard,test_bad_shard_spec_is_rejected[abc],0.002,passed
tests.test_pytest_shard,test_bad_shard_spec_is_rejected[],0.002,passed
tests.test_pytest_shard,test_bad_shard_spec_is_rejected[1/],0.002,passed
tests.test_pytest_shard,test_bad_shard_spec_is_rejected[/2],0.002,passed
tests.test_pytest_shard,test_bad_shard_spec_is_rejected[1/2/3],0.002,passed
tests.test_pytest_shard,test_bad_shard_spec_is_rejected[-1/2],0.002,passed
tests.test_pytest_shard,test_good_shard_spec[1/1-expected0],0.002,passed
tests.test_pytest_shard,test_good_shard_spec[2/2-expected1],0.002,passed
tests.test_pytest_shard,test_good_shard_spec[ 1 / 3 -expected2],0.002,passed
tests.test_pytest_shard,test_zero_shards_is_rejected_by_assign_and_plan,0.002,passed
tests.test_pytest_shard,test_shard_index_out_of_range_is_rejected_by_plan,0.002,passed
tests.test_pytest_shard,test_empty_collection_is_an_error_not_an_empty_green_run,0.002,passed
tests.test_pytest_shard,test_more_shards_than_files_is_an_error,0.002,passed
tests.test_pytest_shard,test_duplicate_nodeids_in_the_collection_are_rejected,0.002,passed
tests.test_pytest_shard,test_a_plan_that_drops_a_file_fails_the_union_check,0.002,passed
tests.test_pytest_shard,test_a_plan_with_an_extra_nodeid_fails_the_union_check,0.002,passed
tests.test_pytest_shard,test_overlapping_shards_fail_the_disjointness_check,0.002,passed
tests.test_pytest_shard,test_bad_weight_tables_are_rejected[bad_json],0.004,passed
tests.test_pytest_shard,test_bad_weight_tables_are_rejected[not_an_object],0.004,passed
tests.test_pytest_shard,test_bad_weight_tables_are_rejected[no_provenance],0.004,passed
tests.test_pytest_shard,test_bad_weight_tables_are_rejected[empty],0.004,passed
tests.test_pytest_shard,test_bad_weight_tables_are_rejected[weights_not_an_object],0.004,passed
tests.test_pytest_shard,test_bad_weight_tables_are_rejected[negative],0.005,passed
tests.test_pytest_shard,test_bad_weight_tables_are_rejected[bool],0.004,passed
tests.test_pytest_shard,test_bad_weight_tables_are_rejected[string],0.004,passed
tests.test_pytest_shard,test_bad_weight_tables_are_rejected[nan],0.004,passed
tests.test_pytest_shard,test_bad_weight_tables_are_rejected[inf],0.004,passed
tests.test_pytest_shard,test_bad_weight_tables_are_rejected[not_py],0.004,passed
tests.test_pytest_shard,test_bad_weight_tables_are_rejected[backslash],0.004,passed
tests.test_pytest_shard,test_bad_weight_tables_are_rejected[absolute],0.004,passed
tests.test_pytest_shard,test_missing_weight_table_is_rejected,0.004,passed
tests.test_pytest_shard,test_a_good_weight_table_loads_as_floats,0.004,passed
tests.test_pytest_shard,test_the_real_weight_table_loads_and_says_where_it_came_from,0.003,passed
tests.test_pytest_shard,test_weights_from_junit_sums_time_per_file_and_maps_classnames,0.004,passed
tests.test_pytest_shard,test_weights_from_junit_refuses_a_classname_that_maps_to_no_file,0.004,passed
tests.test_pytest_shard,test_weights_from_junit_refuses_an_empty_junit,0.004,passed
tests.test_pytest_shard,test_a_bad_shard_spec_is_a_usage_error_not_a_silent_full_run[3/2],0.195,passed
tests.test_pytest_shard,test_a_bad_shard_spec_is_a_usage_error_not_a_silent_full_run[0/2],0.161,passed
tests.test_pytest_shard,test_a_bad_shard_spec_is_a_usage_error_not_a_silent_full_run[abc],0.176,passed
tests.test_pytest_shard,test_more_shards_than_files_is_a_usage_error_not_an_empty_green_run,0.160,passed
tests.test_pytest_shard,test_a_manifest_without_a_shard_is_a_usage_error,0.160,passed
tests.test_pytest_shard,test_two_shards_partition_the_collection_and_write_manifests,0.534,passed
tests.test_render_cache,test_mtime_change_without_content_change_still_hits,0.011,passed
tests.test_render_cache,test_content_change_invalidates,0.010,passed
tests.test_render_cache,test_backend_version_is_part_of_the_key,0.009,passed
tests.test_render_cache,test_source_sha1_memo_avoids_rehashing,0.007,passed
tests.test_render_cache,test_same_tick_same_size_rewrite_never_returns_the_old_digest,0.004,passed
tests.test_render_cache,test_a_young_signature_evicts_the_stale_memo_entry,0.004,passed
tests.test_render_cache,test_concurrent_requests_never_serve_a_torn_png,0.078,passed
tests.test_render_cache,test_zero_byte_cache_heals_itself,0.011,passed
tests.test_render_cache,test_same_key_renders_once_under_concurrency,0.075,passed
tests.test_runtime_build,test_shipped_lock_file_is_valid,0.004,passed
tests.test_runtime_build,test_lock_declares_the_targets_we_actually_ship,0.003,passed
tests.test_runtime_build,test_intel_mac_is_locked_but_honestly_marked_unshipped,0.003,passed
tests.test_runtime_build,test_every_target_pins_the_promised_stack[macos-arm64],0.003,passed
tests.test_runtime_build,test_every_target_pins_the_promised_stack[macos-x86_64],0.002,passed
tests.test_runtime_build,test_every_target_pins_the_promised_stack[windows-amd64],0.002,passed
tests.test_runtime_build,test_every_version_is_exact[macos-arm64],0.002,passed
tests.test_runtime_build,test_every_version_is_exact[macos-x86_64],0.002,passed
tests.test_runtime_build,test_every_version_is_exact[windows-amd64],0.002,passed
tests.test_runtime_build,test_every_target_pins_cpython_313_with_a_real_digest[macos-arm64],0.002,passed
tests.test_runtime_build,test_every_target_pins_cpython_313_with_a_real_digest[macos-x86_64],0.002,passed
tests.test_runtime_build,test_every_target_pins_cpython_313_with_a_real_digest[windows-amd64],0.002,passed
tests.test_runtime_build,test_cpython_comes_only_from_the_one_allowed_source[macos-arm64],0.002,passed
tests.test_runtime_build,test_cpython_comes_only_from_the_one_allowed_source[macos-x86_64],0.002,passed
tests.test_runtime_build,test_cpython_comes_only_from_the_one_allowed_source[windows-amd64],0.002,passed
tests.test_runtime_build,test_closure_is_complete_not_just_top_level[macos-arm64],0.002,passed
tests.test_runtime_build,test_closure_is_complete_not_just_top_level[macos-x86_64],0.002,passed
tests.test_runtime_build,test_closure_is_complete_not_just_top_level[windows-amd64],0.002,passed
tests.test_runtime_build,test_all_targets_pin_the_same_versions,0.002,passed
tests.test_runtime_build,test_pip_platform_tags_are_declared[macos-arm64],0.002,passed
tests.test_runtime_build,test_pip_platform_tags_are_declared[macos-x86_64],0.002,passed
tests.test_runtime_build,test_pip_platform_tags_are_declared[windows-amd64],0.002,passed
tests.test_runtime_build,test_macos_urls_percent_encode_the_plus,0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_targets[<lambda>-\u8303\u56f4\u7248\u672c],0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_targets[<lambda>-latest],0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_targets[<lambda>-\u7a7a\u95ed\u5305],0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_targets[<lambda>-sha256 \u957f\u5ea6\u4e0d\u5bf9],0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_targets[<lambda>-\u4e0d\u662f\u8865\u4e01\u7248\u672c],0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_targets[<lambda>-\u4e0d\u662f 3.13],0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_targets[<lambda>-\u975e\u5b98\u65b9\u4e0b\u8f7d\u6e90],0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_targets[<lambda>-\u4e0d\u8ba4\u8bc6\u7684 kind],0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_targets[<lambda>-\u7f3a\u67b6\u6784],0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_targets[<lambda>-\u7f3a pip \u5e73\u53f0\u6807\u7b7e],0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_files[<lambda>-schema 1 \u662f\u65e7\u7684\u5e73\u94fa\u683c\u5f0f],0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_files[<lambda>-top_level \u4e0d\u5728\u95ed\u5305\u91cc],0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_files[<lambda>-\u4e00\u4e2a\u76ee\u6807\u90fd\u6ca1\u6709],0.002,passed
tests.test_runtime_build,test_validate_lock_rejects_broken_files[<lambda>-\u4e00\u4e2a shipped \u90fd\u6ca1\u6709],0.002,passed
tests.test_runtime_build,test_schema_1_lock_is_refused_outright,0.002,passed
tests.test_runtime_build,test_requirement_list_is_pinned_and_stable,0.002,passed
tests.test_runtime_build,test_default_target_follows_the_build_host,0.002,passed
tests.test_runtime_build,test_linux_has_no_desktop_runtime_target,0.002,passed
tests.test_runtime_build,test_layout_paths_match_each_upstream_distribution,0.002,passed
tests.test_runtime_build,test_alias_prune_only_removes_symlinks_and_keeps_the_real_interpreter,0.004,passed
tests.test_runtime_build,test_windows_target_never_gets_alias_pruning,0.004,passed
tests.test_runtime_build,test_layout_matches_what_the_runtime_module_will_look_for,0.004,passed
tests.test_runtime_build,test_interpreter_discovery_is_not_hardcoded_to_313,0.004,passed
tests.test_runtime_build,test_windows_layout_is_still_found,0.004,passed
tests.test_runtime_build,test_pth_adds_site_packages_and_enables_site,0.002,passed
tests.test_runtime_build,test_pth_uses_windows_separator,0.002,passed
tests.test_runtime_build,test_manifest_records_everything_needed_to_diagnose[macos-arm64],0.002,passed
tests.test_runtime_build,test_manifest_records_everything_needed_to_diagnose[macos-x86_64],0.002,passed
tests.test_runtime_build,test_manifest_records_everything_needed_to_diagnose[windows-amd64],0.002,passed
tests.test_runtime_build,test_manifest_schema_matches_the_reader,0.002,passed
tests.test_runtime_build,test_manifest_is_readable_by_the_runtime_module[macos-arm64],0.004,passed
tests.test_runtime_build,test_manifest_is_readable_by_the_runtime_module[macos-x86_64],0.004,passed
tests.test_runtime_build,test_manifest_is_readable_by_the_runtime_module[windows-amd64],0.004,passed
tests.test_runtime_build,test_check_runtime_dir_accepts_a_matching_runtime,0.004,passed
tests.test_runtime_build,test_check_runtime_dir_rejects_a_foreign_platform,0.004,passed
tests.test_runtime_build,test_check_runtime_dir_rejects_an_unshipped_target_in_release_builds,0.004,passed
tests.test_runtime_build,test_check_runtime_dir_rejects_a_foreign_arch,0.004,passed
tests.test_runtime_build,test_release_build_refuses_a_runtime_that_never_ran_its_smoke,0.004,passed
tests.test_runtime_build,test_check_runtime_dir_rejects_an_unreadable_or_stale_manifest,0.004,passed
tests.test_runtime_build,test_spec_and_build_script_share_one_judgement,0.003,passed
tests.test_runtime_build,test_prune_never_touches_public_testing_apis,0.002,passed
tests.test_runtime_build,test_prune_removes_test_dirs_only[windows-embeddable-rel0],0.005,passed
tests.test_runtime_build,test_prune_removes_test_dirs_only[macos-standalone-rel1],0.005,passed
